item_id,season_id,anno,settimana,incidenza
0,0,2017,42,15.8
0,0,2017,43,10.0
0,0,2017,44,17.1
0,0,2017,45,28.7
0,0,2017,46,26.2
0,0,2017,47,27.4
0,0,2017,48,17.2
0,0,2017,49,30.1
0,0,2017,50,53.8
0,0,2017,51,33.5
0,0,2017,52,70.1
0,0,2018,1,57.1
0,0,2018,2,47.1
0,0,2018,3,54.6
0,0,2018,4,80.0
0,0,2018,5,156.1
0,0,2018,6,189.3
0,0,2018,7,306.7
0,0,2018,8,245.7
0,0,2018,9,172.3
0,0,2018,10,220.4
0,0,2018,11,208.0
0,0,2018,12,140.3
0,0,2018,13,147.3
0,0,2018,14,39.1
0,1,2018,42,18.9
0,1,2018,43,19.4
0,1,2018,44,14.5
0,1,2018,45,17.9
0,1,2018,46,16.1
0,1,2018,47,21.5
0,1,2018,48,24.9
0,1,2018,49,36.7
0,1,2018,50,26.0
0,1,2018,51,11.9
0,1,2018,52,9.9
0,1,2019,1,32.6
0,1,2019,2,39.8
0,1,2019,3,58.1
0,1,2019,4,72.0
0,1,2019,5,122.7
0,1,2019,6,130.7
0,1,2019,7,138.5
0,1,2019,8,96.1
0,1,2019,9,66.9
0,1,2019,10,55.2
0,1,2019,11,27.0
0,1,2019,12,39.4
0,1,2019,13,22.6
0,1,2019,14,14.1
0,2,2023,42,93.8
0,2,2023,43,123.7
0,2,2023,44,138.0
0,2,2023,45,158.0
0,2,2023,46,139.7
0,2,2023,47,173.7
0,2,2023,48,200.2
0,2,2023,49,230.5
0,2,2023,50,244.0
0,2,2023,51,214.0
0,2,2023,52,197.1
0,2,2024,1,179.0
0,2,2024,2,203.9
0,2,2024,3,172.4
0,2,2024,4,204.7
0,2,2024,5,171.6
0,2,2024,6,181.0
0,2,2024,7,159.7
0,2,2024,8,144.6
0,2,2024,9,148.1
0,2,2024,10,140.2
0,2,2024,11,109.2
0,2,2024,12,123.1
0,2,2024,13,154.7
0,2,2024,14,144.6
0,3,2024,42,155.8
0,3,2024,43,150.6
0,3,2024,44,153.0
0,3,2024,45,158.4
0,3,2024,46,144.9
0,3,2024,47,153.5
0,3,2024,48,149.8
0,3,2024,49,149.2
0,3,2024,50,159.6
0,3,2024,51,186.7
0,3,2024,52,106.9
0,3,2025,1,136.7
0,3,2025,2,153.2
0,3,2025,3,154.8
0,3,2025,4,168.0
0,3,2025,5,202.7
0,3,2025,6,213.1
0,3,2025,7,243.8
0,3,2025,8,189.1
0,3,2025,9,222.8
0,3,2025,10,205.4
0,3,2025,11,200.3
0,3,2025,12,157.1
0,3,2025,13,150.0
0,3,2025,14,129.8
